trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
96da4b64-f04d-6280-7297-77bf63e1e68e,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T05:48:34.451852Z,7.00,0.0600,0.9400,yes
c68718f4-e30c-5f7f-0a53-94d5b176034f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T05:30:05.692786Z,2.00,0.0600,0.9400,yes
832c83f3-1693-442c-1269-6e8cd1eff0b4,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T05:09:54.463675Z,15.00,0.0600,0.9400,yes
c98ecd3a-7e04-514b-aff4-d97198cbd4e0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T04:57:00.762298Z,24.00,0.0500,0.9500,no
831bafd6-25f9-5b67-f15e-37a37656dd06,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T04:55:06.135853Z,40.00,0.0700,0.9300,yes
b12062af-3a79-55cb-f4bd-e69c8af297aa,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T04:26:55.288712Z,24.00,0.0700,0.9300,yes
af959547-6504-589c-d2a8-61c61145c7d5,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T04:26:55.288712Z,10.00,0.0700,0.9300,yes
a7d71d7d-245b-5db6-c83f-8b3b04e827d3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T04:26:55.288712Z,93.00,0.0600,0.9400,yes
d31926dd-e10f-4c1b-ad6f-2f602d6ead3c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T04:09:26.466384Z,4.00,0.0400,0.9600,no
0d4c1114-2b58-67e9-841f-c78f4d36e75c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T04:08:59.52669Z,10.00,0.0500,0.9500,no
4f643515-dd10-49b3-dc78-3c253aca27a6,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T02:36:41.247105Z,222.00,0.0600,0.9400,no
b8343932-1444-44fd-c85a-9efb9b9a1165,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T02:24:30.934651Z,50.00,0.0700,0.9300,no
46d6e248-5b34-4d39-9f50-b5924e9f5c19,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T02:17:30.849045Z,17.00,0.0700,0.9300,no
2558f2c3-690f-483e-a893-ff3b71ead9c7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T01:42:40.359339Z,83.00,0.0900,0.9100,yes
6fbc1e44-7707-48aa-9eaf-6dc3149823e3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T01:24:14.696252Z,8.00,0.0900,0.9100,yes
d1b43223-8a43-7aa2-5d60-966c5c93aaab,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T01:00:10.48734Z,73.00,0.0900,0.9100,yes
d124c4ea-674f-6ffa-eb94-5575e1f84acb,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T00:47:41.750082Z,20.00,0.0900,0.9100,yes
ea25f9db-201b-42ea-7b81-3bf8d8160c97,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-20T00:46:49.764071Z,31.00,0.0900,0.9100,yes
a84c25e1-146a-73c8-4e94-b825037b62f9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T23:54:45.977038Z,195.00,0.0800,0.9200,yes
8ebe2eb4-8403-78de-5ffe-2f92ec920183,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T23:54:45.977038Z,171.00,0.0900,0.9100,yes
e90a2276-cfba-5bf4-a79f-2bfa5f5f5439,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T23:53:25.857898Z,300.00,0.0800,0.9200,yes
7a1bec3f-53b2-4ab0-6a5e-342f3f606711,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T23:47:54.372869Z,5.00,0.0800,0.9200,yes
6f4774b3-3418-401b-7f6c-ad6779efdc6b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T23:47:54.372869Z,44.00,0.0800,0.9200,yes
880a46ac-1504-6263-f827-51ffa721356e,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T23:41:57.891307Z,18.00,0.0600,0.9400,no
c8be05ac-0808-7c83-0d8f-aea9abf170c7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T23:37:15.426667Z,23.00,0.0800,0.9200,yes
c29301e3-3a0c-4fb3-cab3-81a384435b97,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T23:26:00.464807Z,58.00,0.0800,0.9200,yes
231ddc47-217c-79a3-6c76-a5fb65290d0b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T23:17:18.40019Z,9.00,0.0800,0.9200,yes
039e0344-e520-5c73-571f-b48df0a17dbf,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T23:11:40.755512Z,58.00,0.0800,0.9200,yes
609298d0-b2e4-73fb-25c3-6e0a27af776b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T23:00:58.118994Z,8.00,0.0800,0.9200,yes
b33a3d73-b423-777a-a48a-7fd805a6b7db,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T22:12:59.391322Z,261.00,0.0900,0.9100,yes
2ba73854-c047-4c36-dcdf-3be933fb2703,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T22:08:14.427692Z,164.00,0.0900,0.9100,yes
e63ec5c9-1e17-6c0e-b3c0-e6f2bbd77dd3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T22:07:59.035238Z,15.00,0.0900,0.9100,yes
8b44b878-407b-69bf-ee6f-7263e8e188ea,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T21:57:36.38722Z,75.00,0.0800,0.9200,yes
0b676ba8-625b-6d5e-e42c-6c923a0d2a87,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T21:57:36.38722Z,49.00,0.0900,0.9100,yes
5af29df7-3027-63b3-a62c-d853b6fa2936,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T21:53:08.999011Z,117.00,0.0800,0.9200,yes
9ee0ded9-68f3-784f-019b-3a8df0ecf02e,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T21:31:25.420941Z,58.00,0.0800,0.9200,yes
072c4123-cabb-5e73-eba9-e5164684a30a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T21:11:23.900672Z,15.00,0.0800,0.9200,yes
b6bcc7ae-6693-698d-fc39-c1254dc23dae,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T20:56:01.44617Z,94.00,0.0800,0.9200,yes
333a0697-ec13-651f-e4e3-43b19182c882,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T20:56:01.44617Z,35.00,0.0800,0.9200,yes
1db2bf8f-85f6-5042-b704-f2a3780d6d9d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T20:47:57.664212Z,47.00,0.0700,0.9300,yes
077c1ace-a30b-5ef5-88b7-4ee66a56d462,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T20:47:57.664212Z,52.00,0.0800,0.9200,yes
831b50f7-864d-4f0e-d3c3-fb463b4cd307,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T19:59:08.810489Z,53.00,0.0700,0.9300,yes
4c3e71c2-f3ce-5f0d-32ec-f989d2a110c4,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T19:46:22.829967Z,12.00,0.0700,0.9300,no
148087b3-92ae-5325-dc41-d4dd7b412c28,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T19:38:32.950101Z,21.00,0.0700,0.9300,no
306820b5-5492-5e35-dc8f-5043b1520858,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T19:37:54.262769Z,14.00,0.0700,0.9300,no
96b5ed91-cf6e-62dd-5473-5506cb341f20,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T19:36:45.680427Z,27.00,0.0700,0.9300,no
e4949229-f65a-7cf9-846a-72a6f5630ed0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T19:35:26.272908Z,11.00,0.0700,0.9300,no
d4604bf7-dad5-644c-f3b5-6f7decf1a41d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T19:13:49.597947Z,23.00,0.0600,0.9400,yes
235c0ac2-8bb5-61b0-c3d9-adf85431d3e8,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T19:13:49.597947Z,230.00,0.0500,0.9500,yes
c8ab363b-d761-75f0-2005-1bfa01bed734,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T19:13:10.0027Z,1000.00,0.0500,0.9500,yes
94d707ca-0378-78cb-6851-a6f90a2571a1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T18:59:35.464366Z,470.00,0.0500,0.9500,no
40da3282-58b9-7150-6c88-8a6fb3c66fd9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T18:59:35.464366Z,800.00,0.0700,0.9300,no
d9c6fec2-6f82-4f23-e95f-cba82b268c04,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T18:53:02.075631Z,188.00,0.1000,0.9000,yes
b66ad12d-9ef0-61f7-0fcb-d9cf8f5307c9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T18:43:18.981936Z,29.00,0.0500,0.9500,no
77e032f6-11cb-5772-4885-cd1e340f76db,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T18:40:12.519754Z,17.00,0.1100,0.8900,yes
e08c47c0-8976-78a8-9435-513c1eb1057a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T18:38:35.344098Z,15.00,0.1100,0.8900,no
acace020-a499-6876-b4d3-bf2938dda819,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T18:31:12.673418Z,54.00,0.1200,0.8800,yes
98544127-6e7e-4d67-9cf5-54a692364bfc,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T18:21:43.066495Z,19.00,0.1500,0.8500,yes
4497686d-d607-4827-9105-6b017ba9088f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T18:21:43.066495Z,81.00,0.0800,0.9200,yes
38d7758f-c8ac-5b8f-c87c-e567e59ca5bd,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T18:20:06.014895Z,1.00,0.0500,0.9500,no
68d068f0-837b-7a93-bcf2-c8d34d12cde7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T18:10:00.423799Z,4.00,0.0800,0.9200,yes
b915dc65-179b-637f-e278-91cc1687de10,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T17:57:09.324318Z,7.00,0.0400,0.9600,no
a8e56da4-879b-618b-1ec5-9dc4b5a406a8,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T17:54:00.474203Z,21.00,0.0400,0.9600,no
53258fcc-c5ef-4cc3-8a19-4640f72e0fd0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T17:50:50.607558Z,44.00,0.0400,0.9600,no
ccd3079b-2c8b-664b-7fde-c37b89fb5250,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T17:50:08.306989Z,1.00,0.0400,0.9600,no
ed95aa56-fdb8-7f02-678b-c0c1ff6a4375,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T17:44:50.583735Z,71.00,0.0700,0.9300,yes
248929d9-b6a7-7bcb-53c3-35f38f5aaf13,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T17:44:50.583735Z,55.00,0.0800,0.9200,yes
1757a76b-0bd2-7d65-7f05-1d5cc0a11cbd,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T16:47:13.501432Z,4.00,0.0300,0.9700,no
a92f99f6-ce27-6b23-1b41-7b21b60e79ac,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T16:33:43.051752Z,41.00,0.0100,0.9900,no
dd69fcb6-95a3-415f-4fde-ddf4b047bc54,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T16:33:26.000941Z,25.00,0.0100,0.9900,no
c582f7ba-7a1e-44ac-64ed-991b673b6a1f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T16:33:26.000941Z,5.00,0.0200,0.9800,no
9f0db7cb-734d-4a0e-e9d8-7bcb1cb479c4,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T16:11:45.052114Z,10.00,0.0100,0.9900,yes
10e3d7c4-e539-7b10-a375-58e76d3d3f74,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T16:10:22.317912Z,2.00,0.0100,0.9900,no
e4e0d89f-13a1-6d40-9836-97d272af68d0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-19T16:10:00.69783Z,69.00,0.0100,0.9900,no
